scenario,lambda,mu_nurse,mu_doctor,s_nurse,s_doctor,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,total_cost,patient_loss,hospital_overload,system_stable,nurse_utilization,doctor_utilization,optimal_nurses,optimal_doctors,nurse_queue_time,doctor_queue_time,system_total_time
small_emergency,10.143515320370954,6.544283034421847,12.687968358721623,10,2,8,4,0.5,150,500,2500,0,1,1,0.15499811464476307,0.39972969011222237,4,2,6.555977635839829e-07,0.1901698990585495,0.42179050616895647
small_emergency,11.199208813258398,8.19083837586253,13.731679782246152,6,2,8,4,0.5,150,500,1900,0,0,1,0.22788080005463165,0.4077872842526515,4,2,0.0006463033519826784,0.19945852008938594,0.3950167502775638
small_emergency,19.03648955399025,8.401909939168393,12.438794106823625,4,5,8,4,0.5,150,500,3100,0,1,1,0.5664333970436027,0.30608255736860035,5,3,0.14172973291624913,0.0062784795136608135,0.34742241452063627
small_emergency,18.880135067759948,5.291473415829485,11.530381828155678,7,4,8,4,0.5,150,500,3050,0,0,1,0.5097185491792424,0.409356241387799,8,3,0.02416723581757869,0.04114500083340423,0.3410229130377647
small_emergency,14.630249604576312,6.917993039553659,11.408878673849628,7,5,8,4,0.5,150,500,3550,0,1,1,0.3021158948624011,0.2564712978868013,4,3,0.0013279379492331471,0.0028978895961616516,0.23642745398983955
small_emergency,16.96142094506257,6.970375504631234,14.51826430580067,4,4,8,4,0.5,150,500,2600,0,0,1,0.6083395698622376,0.29207039815161917,4,3,0.19008334671210494,0.012002095652451503,0.41442849332243364
small_emergency,15.163250191044238,6.319386816177985,12.750687169519413,6,3,8,4,0.5,150,500,2400,0,0,1,0.39991354203927576,0.39640347717342556,4,3,0.011086180015143207,0.07630967951187378,0.32406620648703055
small_emergency,10.872344700448819,6.550117178584669,13.780772985184058,5,4,8,4,0.5,150,500,2750,0,0,1,0.3319740518840026,0.19723756991240368,4,2,0.008924100732964747,0.0028438773147728144,0.23700187253312288
small_emergency,13.276758746281825,9.464055314590258,14.797981649864436,9,4,8,4,0.5,150,500,3350,0,1,1,0.15587349896183528,0.22430016235361822,4,2,2.2236036474030276e-06,0.004569543311473006,0.17781149989702205
small_emergency,20.006638029027435,9.475860413698424,11.522788792179743,5,3,8,4,0.5,150,500,2250,0,0,1,0.42226535967341994,0.5787556695940798,5,3,0.02511330742049588,0.25951934307669283,0.4769485109414524
small_emergency,11.637906196820094,5.635439574822517,10.412587031715326,9,3,8,4,0.5,150,500,2850,0,1,1,0.22945870883129665,0.3725589091155609,4,3,4.467325903203395e-05,0.06328928700976812,0.33682001978851106
small_emergency,19.643265315104696,8.24019993833441,10.647866241423932,10,3,8,4,0.5,150,500,3000,1,1,1,0.23838335795375354,0.6149358901187015,4,4,2.5955823844111455e-05,0.32384794356807306,0.5391457079258082
small_emergency,11.314582378065172,8.30782496620101,14.803763139324012,5,4,8,4,0.5,150,500,2750,0,0,1,0.2723837448212173,0.19107611813934075,3,2,0.003774995061223122,0.00252853490254958,0.1942223700603738
small_emergency,13.122972163457705,7.579771864029811,12.062591833545941,7,5,8,4,0.5,150,500,3550,0,1,1,0.24733070370652163,0.21758130167287693,4,3,0.000413000801620036,0.0013974524410254408,0.21664146859452243
small_emergency,20.60424269109225,6.198792634891907,12.010053525179954,10,3,8,4,0.5,150,500,3000,0,1,1,0.3323912236572427,0.5718609731947752,8,3,0.00036649829511509066,0.2487249081864937,0.49367671989065043
small_emergency,29.043149244907656,7.817820662206597,12.784153698968836,6,4,8,4,0.5,150,500,2900,0,0,1,0.6191655044674594,0.5679521290339747,6,4,0.09627131978591077,0.14326698973880694,0.4456730331546066
small_emergency,12.34917061508778,8.161284259715517,11.232795005194857,6,3,8,4,0.5,150,500,2400,0,0,1,0.2521901010940126,0.36646179362532155,3,3,0.0010938203005272271,0.0602373893057783,0.27288598270565423
small_emergency,10.78511835180759,8.78629157780321,12.293526954139553,8,2,8,4,0.5,150,500,2200,0,0,1,0.15343672379161094,0.43865029100440367,4,2,6.533273912918433e-06,0.23825833574916988,0.43342214998040585
small_emergency,12.280481621737332,5.578410560103347,13.359304514095744,10,3,8,4,0.5,150,500,3000,0,1,1,0.22014302263026372,0.30641519321558197,4,3,1.3402504044887722e-05,0.03547935726224516,0.28960948760093486
small_emergency,12.56705650604981,6.43755983908783,11.537715306431188,4,4,8,4,0.5,150,500,2600,0,0,1,0.4880364928705074,0.2723038351242048,4,3,0.07928710721272604,0.009296173153729615,0.33059391432156915
small_emergency,19.653277588574994,6.830430061065924,10.442806857218766,5,4,8,4,0.5,150,500,2750,0,0,1,0.5754623768304276,0.47049796710041936,5,4,0.09745094499322322,0.06903850023296547,0.40865280607550236
small_emergency,24.233418372118514,8.861892657503251,14.233889916994777,5,3,8,4,0.5,150,500,2250,1,0,1,0.5469129295218983,0.5675051704871541,6,3,0.07747427513010222,0.24212129770107113,0.5026931487049917
small_emergency,12.346491346468603,8.073371105110793,13.39594604809746,5,4,8,4,0.5,150,500,2750,0,0,1,0.3058571490328926,0.2304146960233185,5,2,0.006258426981665442,0.0050442424733500284,0.2098161143260368
small_emergency,12.339570137698255,8.261680499287838,13.53961944058644,4,5,8,4,0.5,150,500,3100,0,1,1,0.3733977045820742,0.18227351502523165,4,2,0.02937099302931466,0.0006298744746502382,0.22489893661150517
small_emergency,26.97824625460049,6.100421877464014,10.467100959963407,9,4,8,4,0.5,150,500,3350,1,1,1,0.49137305212470767,0.6443581264237372,1,1,0.00914476000732731,0.24355218764704642,0.5121574740636348
small_emergency,30.52706115114975,6.178120070175741,13.590342667192731,9,4,8,4,0.5,150,500,3350,0,1,1,0.5490174429977692,0.5615579735315005,8,4,0.018658880921768258,0.13689277050417153,0.3909948487097774
small_emergency,31.635275735455338,6.171505093691526,10.532267608122009,8,5,8,4,0.5,150,500,3700,0,1,1,0.6407528482758752,0.6007305722285226,1,1,0.06486666368238322,0.11874543591151664,0.44059344267852024
small_emergency,13.607284905357696,6.906184132527326,12.351626577834464,7,5,8,4,0.5,150,500,3550,0,1,1,0.28147205552585763,0.22033186997049548,4,3,0.0008820966350994618,0.0014780641846063034,0.228118918712982
small_emergency,19.411927008510204,5.637838953476063,14.854084221963696,9,5,8,4,0.5,150,500,3850,0,1,1,0.3825722580091634,0.2613682098261857,6,3,0.0017448480499578584,0.0031493841859968077,0.24958871151825357
small_emergency,19.844453375374655,8.535364382411005,13.615057957427208,7,3,8,4,0.5,150,500,2550,0,0,1,0.3321383579838475,0.4858457314302562,4,3,0.002280121198997067,0.14385600099192408,0.3367438264510688
small_emergency,19.225402832577444,8.760887337671543,10.030108147379833,10,5,8,4,0.5,150,500,4000,0,1,1,0.21944584026219366,0.3833538492324173,4,4,1.3051545096501591e-05,0.01658052065942122,0.23043708355178313
small_emergency,20.19332821311991,9.57097004833657,13.796548136278906,5,5,8,4,0.5,150,500,3250,0,1,1,0.4219703564244149,0.2927301526969671,4,3,0.025037997747949525,0.005171352849134764,0.20717386619809114
small_emergency,12.868103531021596,8.617403349503368,12.038677934681768,7,3,8,4,0.5,150,500,2550,0,0,1,0.21332418013572502,0.3562989114707346,3,3,0.00017033843371545374,0.05538687686181752,0.2546670522023914
small_emergency,22.58317952290444,8.273406458335128,12.552003788763816,7,5,8,4,0.5,150,500,3550,0,1,1,0.3899443982982157,0.35983385446585414,8,3,0.0055973928582873905,0.012630229836829156,0.21876537495553566
small_emergency,26.60138333382673,8.415327721264216,10.55734377937528,8,4,8,4,0.5,150,500,3200,0,0,1,0.39513290829139663,0.6299260469710886,6,4,0.0035746163748935065,0.22058422198089067,0.4377104188479075
small_emergency,27.86568147259012,6.060390332410167,14.084697109120484,8,4,8,4,0.5,150,500,3200,0,0,1,0.5747501386909053,0.494609171512567,7,4,0.03373753725666361,0.08342930992451086,0.3531717624762257
small_emergency,16.284692029150833,5.668030075343432,13.700898594160403,7,3,8,4,0.5,150,500,2550,0,0,1,0.4104397020956206,0.3961952304863589,5,3,0.007424793438076579,0.07618814186546607,0.33302898805159187
small_emergency,19.32007159077773,7.726408706957436,11.165426932221534,9,5,8,4,0.5,150,500,3850,0,1,1,0.2778360170443092,0.3460695539554026,6,3,0.00018408344239256695,0.010677680179451214,0.22985018213243394
small_emergency,12.905299460899396,5.122769708014014,13.289472524545086,10,5,8,4,0.5,150,500,4000,0,1,1,0.25192035161585463,0.19421838507230232,5,3,4.0821865197154115e-05,0.0008392906173763471,0.2713345449500253
small_emergency,21.7184214658798,8.945001981670773,12.50380555311879,8,4,8,4,0.5,150,500,3200,0,0,1,0.30349939427603084,0.4342362285948743,5,3,0.0006807216115541397,0.05116662119469734,0.2436172684028687
small_emergency,14.503997939617221,9.01613232982708,11.05395954988684,6,5,8,4,0.5,150,500,3400,0,1,1,0.2681119688027655,0.26242176614018276,4,3,0.0014983939088656017,0.00320557443022621,0.20608159233471338
small_emergency,14.637130505215737,6.437601347327101,13.304555664202462,4,4,8,4,0.5,150,500,2600,0,0,1,0.5684233037858537,0.2750398223481963,4,3,0.14374690276902005,0.009641518968626833,0.3838880065663792
small_emergency,24.71047180240526,6.422921882644223,11.848083305994653,6,5,8,4,0.5,150,500,3400,0,1,1,0.6412053645236073,0.41712184433920646,6,4,0.11559020745370753,0.02382510432344693,0.37950952998063636
small_emergency,10.013496082411077,7.670294746788587,12.804615185754106,10,5,8,4,0.5,150,500,4000,0,1,1,0.13054903902621925,0.15640448287039013,3,2,1.4207455224787093e-07,0.00031334974763024806,0.2087834195511107
small_emergency,26.116343172890872,9.815820354805732,13.374004887393333,7,5,8,4,0.5,150,500,3550,0,1,1,0.3800911215463742,0.3905538152974473,5,4,0.004857078548237941,0.017959752293104078,0.19946510417620295
small_emergency,14.357057869279686,5.050940241771771,12.318711783280788,6,5,8,4,0.5,150,500,3400,0,1,1,0.47374208833916404,0.23309349422015674,5,3,0.025382118970324274,0.0018990397282778037,0.306441418246741
small_emergency,29.035300090484995,7.090026683689862,11.27500362047688,8,5,8,4,0.5,150,500,3700,0,1,1,0.5119039283251003,0.5150384171540858,8,4,0.016973794096639884,0.05938010842208259,0.30608886277687947
small_emergency,24.474086563678668,6.062490522463438,11.388431228945388,7,4,8,4,0.5,150,500,3050,0,0,1,0.5767098633095816,0.5372576360972824,7,4,0.04737047991750595,0.11486678980310491,0.41499438780389314
small_emergency,16.204279331422917,9.838366660719274,11.592507489491904,10,3,8,4,0.5,150,500,3000,0,1,1,0.16470497482189017,0.4659411649036064,4,3,1.1176855832881295e-06,0.12585227843588362,0.3137588981591405
small_emergency,10.809090991938778,9.223951726214647,14.334257580804943,7,3,8,4,0.5,150,500,2550,0,0,1,0.16740719182243047,0.25135800095228444,3,2,3.843973286835482e-05,0.01991855398865104,0.19813334056235787
small_emergency,32.218802698254194,8.383510924707775,12.76720380958485,6,5,8,4,0.5,150,500,3400,0,1,1,0.6405192881520827,0.5047119663597169,7,4,0.11493861231200843,0.054332252489639896,0.3668783184472199
small_emergency,22.97123116316432,9.064319635712218,12.88577859382908,4,4,8,4,0.5,150,500,2600,0,0,1,0.6335619242910607,0.44567022077666885,6,3,0.22616289113276938,0.056356075606931066,0.4704465771323624
small_emergency,14.83454961383569,9.409016442419606,13.79209271081777,6,4,8,4,0.5,150,500,2900,0,0,1,0.26277187958696746,0.26889591603093477,3,3,0.0013515199513348247,0.008878543024140078,0.18901641043370251
small_emergency,12.505657709315459,6.7073332139556285,10.06509189654654,5,3,8,4,0.5,150,500,2250,0,0,1,0.37289507798108296,0.41415941479899476,4,3,0.014722785554112562,0.08721298262131226,0.3503796090769738
small_emergency,19.498503324156705,8.551939338993549,11.24319804750762,5,4,8,4,0.5,150,500,2750,0,0,1,0.45600190906993554,0.4335622133881896,5,3,0.034964630556089574,0.05087268713438039,0.2917125242212794
small_emergency,15.470121091643357,6.55774661501596,12.39497162918228,4,5,8,4,0.5,150,500,3100,0,1,1,0.5897651281699341,0.2496193061906016,4,3,0.1670521199135546,0.0025717608745843214,0.40279316383798247
small_emergency,16.90734804360775,7.726541516203193,14.88838905346837,5,5,8,4,0.5,150,500,3250,0,1,1,0.43764336238022283,0.22712125513228779,4,3,0.029289481039084027,0.0016921003757909437,0.22757202711870064
small_emergency,31.850074741187775,8.0105266276846,13.910315180020282,9,4,8,4,0.5,150,500,3350,0,1,1,0.44178084137874063,0.5724182796902906,6,4,0.00456717069889356,0.14787366649497308,0.34916567197320764
small_emergency,11.723507883977113,7.197012948014797,13.124369687148823,8,4,8,4,0.5,150,500,3200,0,0,1,0.2036175974785986,0.223315636549323,5,2,4.7527431906829584e-05,0.004496217445151106,0.21968441360755414
small_emergency,28.34623405298079,9.812912598616442,11.227567522681179,5,4,8,4,0.5,150,500,2750,1,0,1,0.5777333440629528,0.6311748737141333,6,4,0.09921585768847813,0.22248512942122972,0.5126740174266591
small_emergency,20.43466883948173,8.326697655011387,14.826512684625609,4,3,8,4,0.5,150,500,2100,1,0,1,0.6135286066014182,0.4594172901420376,5,3,0.1970266153942368,0.12036212758806526,0.5049311165306949
small_emergency,24.62241515544156,9.872016627756931,11.623795288547115,5,5,8,4,0.5,150,500,3250,0,1,1,0.4988325300468246,0.4236553474010668,5,4,0.05161865845772272,0.025470514551460887,0.2644160196292686
small_emergency,21.456527773206197,6.5129092433087745,14.050372270905076,8,4,8,4,0.5,150,500,3200,0,0,1,0.41180766865533597,0.3817786347490144,6,3,0.004602041972781793,0.031854427168585456,0.2611701758138737
small_emergency,24.9258595993658,8.40628966498694,12.122121138263884,5,5,8,4,0.5,150,500,3250,0,1,1,0.5930288056378682,0.4112458424571667,5,4,0.11185462061223768,0.02241660534441289,0.3357235859227211
small_emergency,13.645574785667705,6.649446245134509,11.62068846516891,9,4,8,4,0.5,150,500,3350,0,1,1,0.2280152241691865,0.29356209889302287,4,3,4.25988638923294e-05,0.012226897448594435,0.24871138049632668
small_emergency,20.644796027942014,8.597531105965333,12.59614804224123,5,4,8,4,0.5,150,500,2750,0,0,1,0.48024940586996606,0.40974423209995653,5,3,0.04375385324604506,0.04128875376181884,0.2807444173953995
small_emergency,24.16997755666449,7.466751906013901,10.92255120691381,6,4,8,4,0.5,150,500,2900,0,0,1,0.5395022686548487,0.5532127315952811,6,4,0.048050550165647105,0.1289487701584059,0.40248006500134803
small_emergency,23.49798183099634,9.510695948789984,12.261703403321741,9,3,8,4,0.5,150,500,2850,1,1,1,0.2745211164534052,0.6387905784941933,4,4,0.0001686866851728444,0.3745939508767645,0.5614621513804485
small_emergency,30.70589847328987,7.884993820307961,10.906448396592221,8,4,8,4,0.5,150,500,3200,1,0,1,0.48677746573190406,0.7038473331722748,1,1,0.012586207008131381,0.36690676506304354,0.5980050297587498
small_emergency,13.23467566983532,9.566894072656638,11.118807244355448,8,4,8,4,0.5,150,500,3200,0,0,1,0.17292283641539494,0.2975740872869707,3,3,1.5241914998870368e-05,0.01284655877098659,0.20732663720154976
small_emergency,18.32897716852171,6.908038093154254,13.433676517173499,4,5,8,4,0.5,150,500,3100,1,1,1,0.6633206462296947,0.2728810262044065,5,3,0.27737070127310826,0.003805283858901832,0.5003746713980834
small_emergency,22.50540465403639,9.235744302314254,11.495344044172114,5,5,8,4,0.5,150,500,3250,0,1,1,0.4873544333269833,0.3915568697649573,4,4,0.046637668254283865,0.018158645908897143,0.2600630326699078
small_emergency,18.338422049289633,7.541901115251923,12.807113544886555,10,5,8,4,0.5,150,500,4000,0,1,1,0.2431538383896866,0.2863786907958123,5,3,3.055103242006574e-05,0.0046996454421437475,0.21540436612186908
small_emergency,18.039762129048107,9.326084894914592,12.994243233522381,4,3,8,4,0.5,150,500,2100,0,0,1,0.4835834739957435,0.4627629277789045,4,3,0.07657648480990537,0.12315333780032005,0.38391310926063593
small_emergency,25.59000770480661,8.916966597081794,10.098378884842832,10,4,8,4,0.5,150,500,3500,0,1,1,0.2869810874157733,0.6335177159775602,6,4,0.00011646855278847246,0.2260942450074921,0.43738226928642265
small_emergency,13.984564645263472,6.268468438210206,10.201534611870386,6,4,8,4,0.5,150,500,2900,0,0,1,0.3718230054415118,0.34270737632432274,5,3,0.007747246734884162,0.02148099460274542,0.2867813099750769
small_emergency,24.793444313820316,7.287289054873488,14.997019499641535,9,3,8,4,0.5,150,500,2850,0,1,1,0.37803182023330084,0.5510749277973298,6,3,0.0016088080668786844,0.2186270825229407,0.42414104799764524
small_emergency,20.02455257146674,9.123121296955349,11.101819913404642,4,4,8,4,0.5,150,500,2600,0,0,1,0.548730854267758,0.4509295036232876,7,3,0.12485045194693553,0.05887602029159979,0.3834134024355127
small_emergency,30.824312848887004,9.288491250973653,11.859043812973924,5,5,8,4,0.5,150,500,3250,0,1,1,0.6637097891577578,0.5198448261935733,6,4,0.19169084292754485,0.06185764045398641,0.4455324249463578
small_emergency,14.503091855437685,5.414744564688592,13.913537042376506,8,4,8,4,0.5,150,500,3200,0,0,1,0.3348055407363379,0.26059318725471403,5,3,0.0012738593674166694,0.00791758954552206,0.26574481780817216
small_emergency,11.795366317570677,8.675441257485222,13.754588357164842,10,2,8,4,0.5,150,500,2500,0,1,1,0.1359627247477881,0.4287793284422941,4,2,2.0459357024673502e-07,0.22526753448501863,0.41323866297093914
small_emergency,16.858998548164752,9.082713447614147,14.995708561051885,9,5,8,4,0.5,150,500,3850,0,1,1,0.2062403566633773,0.22485097625799905,4,3,1.986271501310906e-05,0.0016180853912460208,0.17842295005910852
small_emergency,15.588339996243615,8.676613889789117,10.181392156939973,8,5,8,4,0.5,150,500,3700,0,1,1,0.22457407051655848,0.30621234809461867,4,3,9.282099800973027e-05,0.006290047748938128,0.21985359785648995
small_emergency,24.89982622577419,9.590412971432531,10.215746159766333,9,5,8,4,0.5,150,500,3850,0,1,1,0.28848052390032763,0.48747934485372396,5,4,0.00024168511701954436,0.04668970017526846,0.24909028366086722
small_emergency,17.58774576737823,8.577585260085668,12.255504965872563,5,5,8,4,0.5,150,500,3250,0,1,1,0.4100861777316236,0.2870178881466599,4,3,0.02214639379386609,0.004745590046421774,0.22507089633380165
small_emergency,10.527615819718477,9.234543783590112,13.546644516670009,3,5,8,4,0.5,150,500,2950,0,1,1,0.38000851536113667,0.1554276530511091,3,2,0.06716775830504461,0.0003044678479463834,0.2495802973601547
small_emergency,13.577442918661799,8.20489272842676,14.16104549150276,10,2,8,4,0.5,150,500,2500,0,1,1,0.16547983463112498,0.4793940859383882,5,2,1.1645126296579e-06,0.2983955680813689,0.49089148538693633
