scenario,lambda,mu_nurse,mu_doctor,s_nurse_max,s_doctor_max,Tmax,nurse_price,doctor_price,optimal_nurses,optimal_doctors,min_cost
small_non_emergency,3.63,5.68,5.69,5,3,2.0,100,300,2,2,800
small_non_emergency,9.75,5.91,5.5,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.83,3.12,7.36,5,3,2.0,100,300,2,2,800
small_non_emergency,8.0,4.98,7.63,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.12,5.81,6.73,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.6,4.75,7.12,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.29,4.9,7.52,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.74,3.04,7.42,5,3,2.0,100,300,3,2,900
small_non_emergency,4.34,5.38,6.05,5,3,2.0,100,300,2,2,800
small_non_emergency,5.92,3.17,5.94,5,3,2.0,100,300,4,2,1000
small_non_emergency,0.84,3.82,5.48,5,3,2.0,100,300,2,2,800
small_non_emergency,0.5,3.08,6.48,5,3,2.0,100,300,2,2,800
small_non_emergency,2.53,4.62,7.83,5,3,2.0,100,300,2,2,800
small_non_emergency,3.97,5.15,6.81,5,3,2.0,100,300,2,2,800
small_non_emergency,3.6,3.93,5.03,5,3,2.0,100,300,2,2,800
small_non_emergency,7.9,4.62,5.65,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.77,3.39,5.94,5,3,2.0,100,300,3,2,900
small_non_emergency,9.81,3.86,5.41,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.54,5.37,6.35,5,3,2.0,100,300,3,2,900
small_non_emergency,6.13,5.63,5.03,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.78,4.31,5.29,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.07,5.37,6.99,5,3,2.0,100,300,2,2,800
small_non_emergency,2.42,5.31,5.61,5,3,2.0,100,300,2,2,800
small_non_emergency,3.93,3.66,8.0,5,3,2.0,100,300,3,2,900
small_non_emergency,4.23,5.0,6.63,5,3,2.0,100,300,2,2,800
small_non_emergency,7.8,5.96,7.37,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.19,5.09,5.51,5,3,2.0,100,300,5,3,1400
small_non_emergency,8.79,5.84,6.33,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.51,5.68,6.56,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.74,3.52,6.64,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.0,4.71,5.86,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.56,3.89,5.04,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.14,3.43,6.81,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.01,5.37,7.9,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.36,3.82,5.4,5,3,2.0,100,300,3,2,900
small_non_emergency,11.77,5.78,5.83,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.15,4.3,6.84,5,3,2.0,100,300,3,2,900
small_non_emergency,5.72,5.73,5.24,5,3,2.0,100,300,2,3,1100
small_non_emergency,10.07,5.34,5.67,5,3,2.0,100,300,4,3,1300
small_non_emergency,3.67,5.72,7.4,5,3,2.0,100,300,2,2,800
small_non_emergency,3.33,3.05,5.56,5,3,2.0,100,300,3,2,900
small_non_emergency,9.64,4.35,5.16,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.41,3.47,5.62,5,3,2.0,100,300,2,2,800
small_non_emergency,2.17,3.32,7.24,5,3,2.0,100,300,2,2,800
small_non_emergency,3.96,3.93,7.96,5,3,2.0,100,300,3,2,900
small_non_emergency,2.12,4.22,6.6,5,3,2.0,100,300,2,2,800
small_non_emergency,3.75,4.17,5.5,5,3,2.0,100,300,2,2,800
small_non_emergency,10.22,5.28,6.94,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.02,5.18,5.04,5,3,2.0,100,300,2,2,800
small_non_emergency,5.99,3.07,7.68,5,3,2.0,100,300,3,2,900
small_non_emergency,4.77,3.99,7.02,5,3,2.0,100,300,3,2,900
small_non_emergency,10.66,3.75,6.46,5,3,2.0,100,300,5,3,1400
small_non_emergency,5.24,3.17,5.26,5,3,2.0,100,300,3,2,900
small_non_emergency,0.5,3.48,7.89,5,3,2.0,100,300,2,2,800
small_non_emergency,1.51,3.14,5.57,5,3,2.0,100,300,2,2,800
small_non_emergency,4.51,3.74,6.84,5,3,2.0,100,300,3,2,900
small_non_emergency,4.97,3.12,5.82,5,3,2.0,100,300,3,2,900
small_non_emergency,5.59,5.54,6.48,5,3,2.0,100,300,3,2,900
small_non_emergency,6.21,3.22,7.97,5,3,2.0,100,300,3,2,900
small_non_emergency,7.47,3.79,7.19,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.17,5.86,5.63,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.92,4.19,6.92,5,3,2.0,100,300,3,2,900
small_non_emergency,9.66,4.74,5.56,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.47,5.61,6.85,5,3,2.0,100,300,2,2,800
small_non_emergency,3.84,3.98,7.45,5,3,2.0,100,300,2,2,800
small_non_emergency,7.91,4.02,7.45,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.12,5.41,7.83,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.85,4.07,5.36,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.28,4.64,6.62,5,3,2.0,100,300,2,2,800
small_non_emergency,1.49,3.41,6.53,5,3,2.0,100,300,2,2,800
small_non_emergency,11.35,3.5,7.13,5,3,2.0,100,300,5,3,1400
small_non_emergency,4.76,4.16,5.64,5,3,2.0,100,300,3,2,900
small_non_emergency,4.98,5.0,6.16,5,3,2.0,100,300,2,2,800
small_non_emergency,9.45,3.99,5.21,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.96,5.69,7.92,5,3,2.0,100,300,3,2,900
small_non_emergency,3.52,5.01,6.63,5,3,2.0,100,300,2,2,800
small_non_emergency,6.68,5.26,7.37,5,3,2.0,100,300,3,2,900
small_non_emergency,5.52,3.31,7.38,5,3,2.0,100,300,3,2,900
small_non_emergency,5.01,5.59,6.72,5,3,2.0,100,300,2,2,800
small_non_emergency,10.8,5.3,5.95,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.99,4.34,6.1,5,3,2.0,100,300,2,2,800
small_non_emergency,2.35,5.02,6.97,5,3,2.0,100,300,2,2,800
small_non_emergency,11.03,5.54,5.95,5,3,2.0,100,300,4,3,1300
small_non_emergency,3.73,4.97,7.45,5,3,2.0,100,300,2,2,800
small_non_emergency,6.46,3.14,5.51,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.48,3.85,7.01,5,3,2.0,100,300,3,2,900
small_non_emergency,0.58,4.53,6.08,5,3,2.0,100,300,2,2,800
small_non_emergency,4.02,4.58,6.05,5,3,2.0,100,300,2,2,800
small_non_emergency,4.35,5.62,7.94,5,3,2.0,100,300,2,2,800
small_non_emergency,3.69,5.73,5.24,5,3,2.0,100,300,2,2,800
small_non_emergency,10.67,3.3,6.21,5,3,2.0,100,300,5,3,1400
small_non_emergency,7.58,3.58,6.84,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.59,3.22,5.43,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.44,3.98,6.64,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.58,4.27,6.8,5,3,2.0,100,300,3,2,900
small_non_emergency,1.44,3.21,6.91,5,3,2.0,100,300,2,2,800
small_non_emergency,8.27,4.1,5.75,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.65,4.34,5.19,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.18,3.66,7.37,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.18,5.17,5.99,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.09,5.26,7.34,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.03,5.55,7.14,5,3,2.0,100,300,3,2,900
small_non_emergency,6.74,5.7,5.55,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.46,5.49,5.71,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.62,3.73,6.04,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.27,5.55,6.84,5,3,2.0,100,300,2,2,800
small_non_emergency,1.34,4.23,7.09,5,3,2.0,100,300,2,2,800
small_non_emergency,8.83,5.68,6.73,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.62,5.06,7.6,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.37,4.36,5.7,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.75,3.46,6.9,5,3,2.0,100,300,3,2,900
small_non_emergency,1.46,5.73,6.57,5,3,2.0,100,300,2,2,800
small_non_emergency,2.75,4.1,7.95,5,3,2.0,100,300,2,2,800
small_non_emergency,11.98,5.82,6.48,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.23,3.08,5.15,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.85,5.59,6.62,5,3,2.0,100,300,2,2,800
small_non_emergency,6.54,3.83,7.82,5,3,2.0,100,300,3,2,900
small_non_emergency,9.7,3.44,7.94,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.89,4.91,5.61,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.12,5.67,5.75,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.24,5.31,6.37,5,3,2.0,100,300,3,2,900
small_non_emergency,9.83,3.72,7.85,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.07,3.57,5.9,5,3,2.0,100,300,2,2,800
small_non_emergency,6.59,4.94,7.07,5,3,2.0,100,300,3,2,900
small_non_emergency,1.53,4.46,6.21,5,3,2.0,100,300,2,2,800
small_non_emergency,1.41,5.96,5.88,5,3,2.0,100,300,2,2,800
small_non_emergency,6.54,5.41,6.85,5,3,2.0,100,300,3,2,900
small_non_emergency,4.95,4.03,6.36,5,3,2.0,100,300,3,2,900
small_non_emergency,3.45,3.92,6.79,5,3,2.0,100,300,2,2,800
small_non_emergency,6.43,3.07,7.56,5,3,2.0,100,300,4,2,1000
small_non_emergency,5.24,4.0,6.53,5,3,2.0,100,300,3,2,900
small_non_emergency,10.14,4.84,6.94,5,3,2.0,100,300,4,3,1300
small_non_emergency,11.5,5.8,5.99,5,3,2.0,100,300,4,3,1300
small_non_emergency,3.21,5.55,5.61,5,3,2.0,100,300,2,2,800
small_non_emergency,8.05,5.13,6.2,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.4,5.0,5.87,5,3,2.0,100,300,3,2,900
small_non_emergency,2.54,3.39,7.09,5,3,2.0,100,300,2,2,800
small_non_emergency,11.68,4.63,5.95,5,3,2.0,100,300,5,3,1400
small_non_emergency,3.43,3.47,5.74,5,3,2.0,100,300,2,2,800
small_non_emergency,2.76,4.37,5.36,5,3,2.0,100,300,2,2,800
small_non_emergency,5.88,5.8,7.85,5,3,2.0,100,300,3,2,900
small_non_emergency,5.81,3.93,5.58,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.89,4.24,7.76,5,3,2.0,100,300,2,2,800
small_non_emergency,6.6,5.08,5.04,5,3,2.0,100,300,3,3,1200
small_non_emergency,0.8,5.71,6.28,5,3,2.0,100,300,2,2,800
small_non_emergency,6.62,3.76,7.09,5,3,2.0,100,300,3,2,900
small_non_emergency,4.32,4.52,7.57,5,3,2.0,100,300,2,2,800
small_non_emergency,8.15,5.61,7.01,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.0,5.59,5.79,5,3,2.0,100,300,2,2,800
small_non_emergency,3.49,5.4,7.87,5,3,2.0,100,300,2,2,800
small_non_emergency,1.58,5.85,6.56,5,3,2.0,100,300,2,2,800
small_non_emergency,6.57,5.35,7.73,5,3,2.0,100,300,3,2,900
small_non_emergency,2.09,5.17,6.07,5,3,2.0,100,300,2,2,800
small_non_emergency,11.43,3.59,7.11,5,3,2.0,100,300,5,3,1400
small_non_emergency,3.59,3.99,6.81,5,3,2.0,100,300,2,2,800
small_non_emergency,10.03,3.99,5.86,5,3,2.0,100,300,4,3,1300
small_non_emergency,3.14,4.47,6.72,5,3,2.0,100,300,2,2,800
small_non_emergency,2.06,3.51,5.86,5,3,2.0,100,300,2,2,800
small_non_emergency,8.55,5.79,7.65,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.9,5.12,6.82,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.09,4.96,6.57,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.64,4.16,7.11,5,3,2.0,100,300,2,2,800
small_non_emergency,5.95,5.77,6.98,5,3,2.0,100,300,3,2,900
small_non_emergency,1.54,5.64,7.83,5,3,2.0,100,300,2,2,800
small_non_emergency,8.1,4.85,7.08,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.09,3.92,7.6,5,3,2.0,100,300,2,2,800
small_non_emergency,9.02,4.41,5.89,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.02,3.62,5.97,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.33,5.46,7.44,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.57,4.67,5.34,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.18,4.1,7.11,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.13,5.97,5.62,5,3,2.0,100,300,2,2,800
small_non_emergency,3.42,5.14,7.88,5,3,2.0,100,300,2,2,800
small_non_emergency,2.93,5.28,6.92,5,3,2.0,100,300,2,2,800
small_non_emergency,6.16,3.64,7.8,5,3,2.0,100,300,3,2,900
small_non_emergency,5.18,4.06,6.18,5,3,2.0,100,300,3,2,900
small_non_emergency,4.12,4.5,6.26,5,3,2.0,100,300,2,2,800
small_non_emergency,5.48,4.43,6.98,5,3,2.0,100,300,3,2,900
small_non_emergency,1.31,4.44,5.28,5,3,2.0,100,300,2,2,800
small_non_emergency,11.08,5.16,5.69,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.48,3.81,6.2,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.44,3.54,6.45,5,3,2.0,100,300,3,2,900
small_non_emergency,2.4,5.82,6.29,5,3,2.0,100,300,2,2,800
small_non_emergency,3.25,4.27,7.83,5,3,2.0,100,300,2,2,800
small_non_emergency,7.76,3.56,5.61,5,3,2.0,100,300,4,3,1300
small_non_emergency,10.4,5.87,7.68,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.37,3.83,7.14,5,3,2.0,100,300,4,3,1300
small_non_emergency,11.8,4.35,7.28,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.69,5.09,5.68,5,3,2.0,100,300,3,3,1200
small_non_emergency,0.61,4.54,6.1,5,3,2.0,100,300,2,2,800
small_non_emergency,5.9,3.71,6.37,5,3,2.0,100,300,3,2,900
small_non_emergency,8.47,5.27,7.99,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.38,3.18,5.17,5,3,2.0,100,300,3,2,900
small_non_emergency,9.22,5.46,5.39,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.46,3.91,6.1,5,3,2.0,100,300,5,3,1400
small_non_emergency,0.84,5.62,6.9,5,3,2.0,100,300,2,2,800
small_non_emergency,9.29,4.11,5.66,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.44,5.92,7.64,5,3,2.0,100,300,2,2,800
small_non_emergency,2.32,4.06,5.99,5,3,2.0,100,300,2,2,800
small_non_emergency,9.91,4.66,5.46,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.12,5.55,6.94,5,3,2.0,100,300,3,2,900
small_non_emergency,3.27,5.85,5.65,5,3,2.0,100,300,2,2,800
small_non_emergency,4.63,3.74,6.73,5,3,2.0,100,300,3,2,900
small_non_emergency,8.55,3.53,7.37,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.86,3.32,7.28,5,3,2.0,100,300,2,2,800
small_non_emergency,9.13,5.47,6.64,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.83,3.06,7.83,5,3,2.0,100,300,2,2,800
small_non_emergency,2.4,3.92,6.9,5,3,2.0,100,300,2,2,800
small_non_emergency,2.41,4.01,6.51,5,3,2.0,100,300,2,2,800
small_non_emergency,1.48,4.98,7.4,5,3,2.0,100,300,2,2,800
small_non_emergency,9.44,4.1,7.31,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.85,4.77,6.21,5,3,2.0,100,300,3,2,900
small_non_emergency,5.37,3.3,7.49,5,3,2.0,100,300,3,2,900
small_non_emergency,11.28,3.23,7.29,5,3,2.0,100,300,5,3,1400
small_non_emergency,2.61,3.89,6.89,5,3,2.0,100,300,2,2,800
small_non_emergency,10.9,3.65,6.06,5,3,2.0,100,300,5,3,1400
small_non_emergency,8.39,5.81,6.99,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.83,4.48,6.0,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.22,3.71,7.21,5,3,2.0,100,300,5,3,1400
small_non_emergency,9.1,3.12,5.29,5,3,2.0,100,300,5,3,1400
small_non_emergency,7.39,5.84,7.56,5,3,2.0,100,300,3,2,900
small_non_emergency,3.04,5.03,6.86,5,3,2.0,100,300,2,2,800
small_non_emergency,9.27,5.87,6.23,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.58,4.82,6.49,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.18,5.58,5.21,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.54,4.48,5.6,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.9,5.57,5.23,5,3,2.0,100,300,3,3,1200
small_non_emergency,0.63,3.21,5.87,5,3,2.0,100,300,2,2,800
small_non_emergency,9.27,5.02,5.22,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.65,5.43,5.72,5,3,2.0,100,300,2,2,800
small_non_emergency,4.62,3.34,7.36,5,3,2.0,100,300,3,2,900
small_non_emergency,3.54,3.75,7.75,5,3,2.0,100,300,2,2,800
small_non_emergency,2.1,3.23,6.99,5,3,2.0,100,300,2,2,800
small_non_emergency,10.99,4.73,7.12,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.08,5.27,6.86,5,3,2.0,100,300,3,2,900
small_non_emergency,9.94,5.26,7.17,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.29,5.32,7.15,5,3,2.0,100,300,2,2,800
small_non_emergency,6.47,3.35,5.71,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.01,4.39,5.37,5,3,2.0,100,300,2,2,800
small_non_emergency,4.68,4.88,6.6,5,3,2.0,100,300,2,2,800
small_non_emergency,3.16,4.58,6.75,5,3,2.0,100,300,2,2,800
small_non_emergency,9.95,4.7,6.4,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.03,5.59,7.91,5,3,2.0,100,300,3,2,900
small_non_emergency,9.07,4.54,6.57,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.64,3.99,6.59,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.22,5.27,7.15,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.29,4.23,7.67,5,3,2.0,100,300,3,2,900
small_non_emergency,3.0,5.07,7.8,5,3,2.0,100,300,2,2,800
small_non_emergency,0.9,5.45,6.42,5,3,2.0,100,300,2,2,800
small_non_emergency,2.69,5.17,5.13,5,3,2.0,100,300,2,2,800
small_non_emergency,0.83,5.51,6.53,5,3,2.0,100,300,2,2,800
small_non_emergency,5.24,5.24,5.29,5,3,2.0,100,300,3,2,900
small_non_emergency,6.16,4.16,7.73,5,3,2.0,100,300,3,2,900
small_non_emergency,8.24,5.44,7.1,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.83,5.46,6.27,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.81,3.98,7.4,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.82,4.81,7.48,5,3,2.0,100,300,3,2,900
small_non_emergency,3.36,5.86,5.88,5,3,2.0,100,300,2,2,800
small_non_emergency,10.74,5.22,7.4,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.68,5.73,6.8,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.73,5.43,7.82,5,3,2.0,100,300,3,2,900
small_non_emergency,4.44,4.07,7.96,5,3,2.0,100,300,3,2,900
small_non_emergency,2.49,5.02,5.52,5,3,2.0,100,300,2,2,800
small_non_emergency,8.9,4.54,7.28,5,3,2.0,100,300,3,3,1200
small_non_emergency,4.1,5.17,5.76,5,3,2.0,100,300,2,2,800
small_non_emergency,4.38,5.55,6.06,5,3,2.0,100,300,2,2,800
small_non_emergency,7.78,4.33,7.91,5,3,2.0,100,300,3,2,900
small_non_emergency,4.46,5.39,7.93,5,3,2.0,100,300,2,2,800
small_non_emergency,8.85,4.47,7.57,5,3,2.0,100,300,3,3,1200
small_non_emergency,7.66,3.42,7.96,5,3,2.0,100,300,4,2,1000
small_non_emergency,6.04,3.91,6.22,5,3,2.0,100,300,3,2,900
small_non_emergency,3.59,5.24,7.5,5,3,2.0,100,300,2,2,800
small_non_emergency,2.05,3.29,6.66,5,3,2.0,100,300,2,2,800
small_non_emergency,7.43,5.44,7.58,5,3,2.0,100,300,3,2,900
small_non_emergency,1.9,3.1,7.77,5,3,2.0,100,300,2,2,800
small_non_emergency,11.38,4.13,7.64,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.3,3.99,7.89,5,3,2.0,100,300,2,2,800
small_non_emergency,9.25,5.14,6.15,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.81,4.51,6.91,5,3,2.0,100,300,2,2,800
small_non_emergency,6.78,3.84,7.88,5,3,2.0,100,300,3,2,900
small_non_emergency,5.43,3.07,6.27,5,3,2.0,100,300,3,2,900
small_non_emergency,8.9,4.28,6.14,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.35,3.49,7.65,5,3,2.0,100,300,3,2,900
small_non_emergency,1.19,5.75,7.62,5,3,2.0,100,300,2,2,800
small_non_emergency,1.57,5.8,5.15,5,3,2.0,100,300,2,2,800
small_non_emergency,4.99,3.2,6.45,5,3,2.0,100,300,3,2,900
small_non_emergency,11.42,4.11,7.55,5,3,2.0,100,300,4,3,1300
small_non_emergency,6.48,4.11,7.1,5,3,2.0,100,300,3,2,900
small_non_emergency,11.32,4.16,5.79,5,3,2.0,100,300,5,3,1400
small_non_emergency,9.64,5.41,6.21,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.12,5.15,7.12,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.21,4.08,6.17,5,3,2.0,100,300,3,2,900
small_non_emergency,10.25,4.61,6.01,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.13,5.32,5.27,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.69,5.09,7.25,5,3,2.0,100,300,2,2,800
small_non_emergency,8.41,4.97,7.4,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.86,5.74,7.64,5,3,2.0,100,300,3,3,1200
small_non_emergency,6.22,3.78,7.45,5,3,2.0,100,300,3,2,900
small_non_emergency,1.52,4.25,5.99,5,3,2.0,100,300,2,2,800
small_non_emergency,5.27,4.12,7.06,5,3,2.0,100,300,3,2,900
small_non_emergency,6.4,4.73,7.08,5,3,2.0,100,300,3,2,900
small_non_emergency,4.28,5.13,6.26,5,3,2.0,100,300,2,2,800
small_non_emergency,9.7,3.02,5.37,5,3,2.0,100,300,5,3,1400
small_non_emergency,11.81,3.41,6.93,5,3,2.0,100,300,5,3,1400
small_non_emergency,10.13,4.47,5.68,5,3,2.0,100,300,4,3,1300
small_non_emergency,2.97,5.73,6.76,5,3,2.0,100,300,2,2,800
small_non_emergency,10.07,3.17,6.29,5,3,2.0,100,300,5,3,1400
small_non_emergency,7.04,4.49,7.4,5,3,2.0,100,300,3,2,900
small_non_emergency,1.19,4.81,6.45,5,3,2.0,100,300,2,2,800
small_non_emergency,8.8,4.78,5.63,5,3,2.0,100,300,3,3,1200
small_non_emergency,10.78,3.9,6.86,5,3,2.0,100,300,4,3,1300
small_non_emergency,4.78,3.3,7.79,5,3,2.0,100,300,3,2,900
small_non_emergency,3.0,4.25,5.15,5,3,2.0,100,300,2,2,800
small_non_emergency,8.89,4.82,7.39,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.71,5.47,5.61,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.1,5.53,7.74,5,3,2.0,100,300,3,3,1200
small_non_emergency,11.41,4.68,6.84,5,3,2.0,100,300,4,3,1300
small_non_emergency,0.53,3.06,6.46,5,3,2.0,100,300,2,2,800
small_non_emergency,3.28,3.79,7.51,5,3,2.0,100,300,2,2,800
small_non_emergency,0.72,3.62,7.53,5,3,2.0,100,300,2,2,800
small_non_emergency,10.04,3.16,7.52,5,3,2.0,100,300,5,3,1400
small_non_emergency,2.72,5.44,7.17,5,3,2.0,100,300,2,2,800
small_non_emergency,2.26,5.56,7.28,5,3,2.0,100,300,2,2,800
small_non_emergency,10.4,4.27,5.3,5,3,2.0,100,300,5,3,1400
small_non_emergency,4.61,3.57,6.45,5,3,2.0,100,300,3,2,900
small_non_emergency,7.91,5.83,7.32,5,3,2.0,100,300,3,3,1200
small_non_emergency,2.98,5.0,6.74,5,3,2.0,100,300,2,2,800
small_non_emergency,0.83,3.08,5.69,5,3,2.0,100,300,2,2,800
small_non_emergency,6.35,3.61,6.28,5,3,2.0,100,300,3,3,1200
small_non_emergency,9.61,4.61,7.05,5,3,2.0,100,300,4,3,1300
small_non_emergency,9.48,3.44,7.45,5,3,2.0,100,300,4,3,1300
small_non_emergency,0.93,4.33,6.25,5,3,2.0,100,300,2,2,800
small_non_emergency,3.21,3.41,5.79,5,3,2.0,100,300,2,2,800
small_non_emergency,3.67,5.88,6.13,5,3,2.0,100,300,2,2,800
small_non_emergency,1.51,3.17,5.29,5,3,2.0,100,300,2,2,800
small_non_emergency,2.76,5.85,5.78,5,3,2.0,100,300,2,2,800
small_non_emergency,4.41,3.74,7.22,5,3,2.0,100,300,3,2,900
small_non_emergency,6.26,3.77,5.59,5,3,2.0,100,300,3,3,1200
small_non_emergency,0.74,4.93,5.42,5,3,2.0,100,300,2,2,800
small_non_emergency,3.48,5.54,7.41,5,3,2.0,100,300,2,2,800
small_non_emergency,9.87,3.94,7.65,5,3,2.0,100,300,4,3,1300
small_non_emergency,7.59,3.08,5.32,5,3,2.0,100,300,4,3,1300
small_non_emergency,1.53,5.52,5.83,5,3,2.0,100,300,2,2,800
small_non_emergency,3.44,5.11,6.59,5,3,2.0,100,300,2,2,800
small_non_emergency,0.69,5.91,6.63,5,3,2.0,100,300,2,2,800
small_non_emergency,9.76,3.43,7.59,5,3,2.0,100,300,4,3,1300
small_non_emergency,8.31,5.38,7.95,5,3,2.0,100,300,3,3,1200
small_non_emergency,3.83,3.25,5.59,5,3,2.0,100,300,3,2,900
small_non_emergency,6.85,5.97,5.11,5,3,2.0,100,300,3,3,1200
small_non_emergency,8.61,4.86,5.59,5,3,2.0,100,300,3,3,1200
small_non_emergency,5.16,3.96,6.95,5,3,2.0,100,300,3,2,900
small_non_emergency,9.02,4.46,6.17,5,3,2.0,100,300,4,3,1300
small_non_emergency,5.05,3.92,5.5,5,3,2.0,100,300,3,2,900
small_non_emergency,6.5,4.3,6.81,5,3,2.0,100,300,3,2,900
small_non_emergency,2.07,5.8,6.61,5,3,2.0,100,300,2,2,800
small_non_emergency,0.59,3.79,5.78,5,3,2.0,100,300,2,2,800
small_non_emergency,6.12,4.08,5.19,5,3,2.0,100,300,3,3,1200
small_non_emergency,1.82,5.36,6.62,5,3,2.0,100,300,2,2,800
small_non_emergency,10.17,3.26,6.49,5,3,2.0,100,300,5,3,1400
small_non_emergency,2.96,3.1,7.1,5,3,2.0,100,300,2,2,800
small_non_emergency,2.81,5.24,7.28,5,3,2.0,100,300,2,2,800
small_non_emergency,4.31,4.62,7.45,5,3,2.0,100,300,2,2,800
